time,energy
25.495700000000003,35757.767910408125
25.4956,35757.723069043954
25.4955,35757.67822767979
25.4954,35757.63338631562
25.4953,35757.58854495145
25.4952,35757.54370358729
25.4951,35757.49886222312
25.495,35757.454020858946
25.4949,35757.40917949478
25.4948,35757.36433813062
25.4947,35757.31949676645
25.494600000000002,35757.27465540228
25.494500000000002,35757.22981403812
25.494400000000002,35757.184972673946
25.494300000000003,35757.14013130978
25.494200000000003,35757.09528994561
25.4941,35757.050448581445
25.494,35757.005607217274
25.4939,35756.96076585311
25.4938,35756.915924488945
25.4937,35756.87108312478
25.4936,35756.82624176062
25.4935,35756.781400396445
25.4934,35756.73655903228
25.4933,35756.691717668116
25.4932,35756.646876303945
25.493100000000002,35756.60203493978
25.493000000000002,35756.557193575616
25.492900000000002,35756.512352211445
25.492800000000003,35756.46751084728
25.492700000000003,35756.422669483116
25.4926,35756.377828118944
25.4925,35756.33298675478
25.4924,35756.288145390616
25.4923,35756.24330402645
25.4922,35756.19846266229
25.4921,35756.153621298115
25.492,35756.10877993395
25.4919,35756.06393856979
25.4918,35756.019097205615
25.4917,35755.97425584145
25.491600000000002,35755.92941447729
25.491500000000002,35755.884573113115
25.491400000000002,35755.83973174895
25.491300000000003,35755.79489038479
25.491200000000003,35755.75004902062
25.491100000000003,35755.70520765646
25.491,35755.660366292286
25.4909,35755.61559751652
25.4908,35755.57082874074
25.4907,35755.52605996497
25.4906,35755.4812911892
25.4905,35755.43652241343
25.4904,35755.39175363766
25.4903,35755.346984861884
25.4902,35755.30221608612
25.4901,35755.257447310345
25.490000000000002,35755.212678534575
25.489900000000002,35755.167909758806
25.489800000000002,35755.123140983036
25.489700000000003,35755.07837220727
25.489600000000003,35755.0336034315
25.4895,35754.98883465572
25.4894,35754.94406587995
25.4893,35754.89929710418
25.4892,35754.85452832841
25.4891,35754.809759552634
25.489,35754.764990776865
25.4889,35754.720222001095
25.4888,35754.675453225325
25.4887,35754.630684449556
25.4886,35754.58591567378
25.488500000000002,35754.54114689801
25.488400000000002,35754.49637812224
25.488300000000002,35754.45160934646
25.488200000000003,35754.40684057069
25.488100000000003,35754.36207179492
25.488,35754.31730301915
25.4879,35754.27253424338
25.4878,35754.22776546761
25.4877,35754.18299669183
25.4876,35754.13822791606
25.4875,35754.09345914029
25.4874,35754.04869036452
25.4873,35754.00392158875
25.4872,35753.959152812975
25.4871,35753.914384037205
25.487000000000002,35753.86961526143
25.486900000000002,35753.82484648566
25.486800000000002,35753.78007770989
25.486700000000003,35753.73530893412
25.486600000000003,35753.69054015835
25.4865,35753.64577138257
25.4864,35753.6010026068
25.4863,35753.55623383103
25.4862,35753.51146505526
25.4861,35753.466769327555
25.486,35753.42207359985
25.4859,35753.37737787216
25.4858,35753.33268214445
25.4857,35753.287986416755
25.4856,35753.24329068905
25.485500000000002,35753.19859496135
25.485400000000002,35753.15389923365
25.485300000000002,35753.10920350595
25.485200000000003,35753.064507778254
25.485100000000003,35753.01981205055
25.485000000000003,35752.97511632285
25.4849,35752.93042059515
25.4848,35752.88572486745
25.4847,35752.841029139745
25.4846,35752.79633341204
25.4845,35752.75163768434
25.4844,35752.70694195664
25.4843,35752.66224622894
25.4842,35752.617550501236
25.4841,35752.572854773534
25.484,35752.52815904583
25.483900000000002,35752.48346331813
25.483800000000002,35752.43876759043
25.483700000000002,35752.39407186273
25.483600000000003,35752.349376135026
25.483500000000003,35752.304680407324
25.4834,35752.25998467962
25.4833,35752.21528895192
25.4832,35752.17059322422
25.4831,35752.12589749652
25.483,35752.081201768815
25.4829,35752.03650604111
25.4828,35751.99181031341
25.4827,35751.94711458571
25.4826,35751.90241885801
25.4825,35751.857723130306
25.482400000000002,35751.813027402604
25.482300000000002,35751.7683316749
25.482200000000002,35751.7236359472
25.482100000000003,35751.6789402195
25.482000000000003,35751.634244491805
25.4819,35751.5895487641
25.4818,35751.5448530364
25.4817,35751.5001573087
25.4816,35751.455461581005
25.4815,35751.4107658533
25.4814,35751.3660701256
25.4813,35751.321421496374
25.4812,35751.276772867146
25.4811,35751.232124237926
25.481,35751.1874756087
25.480900000000002,35751.14282697947
25.480800000000002,35751.09817835025
25.480700000000002,35751.05352972102
25.480600000000003,35751.00890750398
25.480500000000003,35750.96428528693
25.4804,35750.919663069886
25.4803,35750.875040852836
