time,energy
13.4008,18574.85039325121
13.4007,18574.821992426674
13.4006,18574.793591602138
13.400500000000001,18574.7651907776
13.400400000000001,18574.736789953065
13.400300000000001,18574.70838912853
13.4002,18574.679988303993
13.4001,18574.651587479457
13.4,18574.623261619025
13.3999,18574.594935758592
13.3998,18574.56660989816
13.399700000000001,18574.538284037728
13.399600000000001,18574.509958177296
13.399500000000002,18574.481632316863
13.3994,18574.453306456428
13.3993,18574.424980595995
13.3992,18574.396729901062
13.3991,18574.368479206132
13.399000000000001,18574.3402285112
13.398900000000001,18574.311977816265
13.398800000000001,18574.283727121336
13.3987,18574.255476426402
13.3986,18574.22722573147
13.3985,18574.19897503654
13.3984,18574.170799709045
13.3983,18574.14262438155
13.398200000000001,18574.114449054054
13.398100000000001,18574.086273726556
13.398000000000001,18574.058098399062
13.3979,18574.029923071565
13.3978,18574.00174774407
13.3977,18573.973572416573
13.3976,18573.945472658997
13.3975,18573.917372901422
13.397400000000001,18573.889273143846
13.397300000000001,18573.86117338627
13.3972,18573.833073628695
13.3971,18573.80497387112
13.397,18573.776874113544
13.3969,18573.74877435597
13.3968,18573.720750371333
13.396700000000001,18573.6927263867
13.396600000000001,18573.664702402068
13.396500000000001,18573.636678417435
13.3964,18573.608654432803
13.3963,18573.58063044817
13.3962,18573.552606463538
13.3961,18573.524582478905
13.396,18573.496634470786
13.395900000000001,18573.468686462667
13.395800000000001,18573.44073845455
13.395700000000001,18573.41279044643
13.3956,18573.384842438307
13.3955,18573.356894430188
13.3954,18573.32894642207
13.3953,18573.30099841395
13.3952,18573.27312658646
13.395100000000001,18573.245254758975
13.395000000000001,18573.217382931485
13.3949,18573.189511103996
13.3948,18573.16163927651
13.3947,18573.13376744902
13.3946,18573.105895621535
13.3945,18573.078023794045
13.394400000000001,18573.05022835185
13.394300000000001,18573.02243290966
13.394200000000001,18572.994637467462
13.3941,18572.966842025267
13.394,18572.939046583073
13.3939,18572.91125114088
13.3938,18572.883455698684
13.3937,18572.85566025649
13.393600000000001,18572.82794140481
13.393500000000001,18572.800222553124
13.393400000000002,18572.772503701446
13.3933,18572.74478484976
13.3932,18572.71706599808
13.3931,18572.6893471464
13.393,18572.661628294718
13.392900000000001,18572.633909443037
13.392800000000001,18572.60626738763
13.392700000000001,18572.578625332226
13.3926,18572.55098327682
13.3925,18572.523341221415
13.3924,18572.495699166007
13.3923,18572.4680571106
13.3922,18572.440415055196
13.392100000000001,18572.412772999793
13.392000000000001,18572.385207946983
13.391900000000001,18572.357642894174
13.3918,18572.33007784136
13.3917,18572.302512788556
13.3916,18572.274947735743
13.3915,18572.247382682934
13.3914,18572.219817630124
13.391300000000001,18572.192252577315
13.391200000000001,18572.164764733978
13.3911,18572.137276890637
13.391,18572.109789047303
13.3909,18572.082301203962
13.3908,18572.054813360624
13.3907,18572.027325517287
13.390600000000001,18571.99983767395
13.390500000000001,18571.972349830612
13.390400000000001,18571.944939404177
13.3903,18571.917528977734
13.3902,18571.890118551295
13.3901,18571.862708124856
13.39,18571.835297698417
13.3899,18571.807887271978
13.389800000000001,18571.78047684554
13.389700000000001,18571.7530664191
13.389600000000002,18571.725733617546
13.3895,18571.698400815992
13.3894,18571.671068014442
13.3893,18571.64373521289
13.3892,18571.61640241134
13.389100000000001,18571.589069609785
13.389000000000001,18571.56173680823
13.388900000000001,18571.53440400668
13.3888,18571.50714903856
13.3887,18571.47989407044
13.3886,18571.452639102317
13.3885,18571.425384134196
13.3884,18571.398129166075
13.388300000000001,18571.370874197954
13.388200000000001,18571.343619229832
13.388100000000001,18571.31636426171
13.388,18571.289187336126
13.3879,18571.262010410544
13.3878,18571.23483348496
13.3877,18571.207656559374
13.3876,18571.180479633793
13.387500000000001,18571.15330270821
13.387400000000001,18571.126125782626
13.3873,18571.09894885704
13.3872,18571.07185018366
13.3871,18571.044751510286
13.387,18571.017652836905
13.3869,18570.99055416353
13.386800000000001,18570.96345549015
13.386700000000001,18570.936356816772
13.386600000000001,18570.909258143394
13.3865,18570.882159470017
13.3864,18570.855139259074
13.3863,18570.828119048132
13.3862,18570.80109883719
13.3861,18570.774078626248
13.386000000000001,18570.747058415305
13.385900000000001,18570.720038204363
13.385800000000001,18570.69301799342
13.3857,18570.665997782475
13.3856,18570.639056244763
13.3855,18570.61211470705
13.3854,18570.58517316934
13.3853,18570.55823163163
13.385200000000001,18570.531290093917
13.385100000000001,18570.504348556206
13.385,18570.477407018494
13.3849,18570.450465480782
13.3848,18570.423602827665
13.3847,18570.396740174547
13.3846,18570.36987752143
13.384500000000001,18570.34301486831
13.384400000000001,18570.316152215193
13.384300000000001,18570.289289562075
13.3842,18570.262426908954
13.3841,18570.235564255836
13.384,18570.208780699242
13.3839,18570.181997142645
13.3838,18570.15521358605
13.383700000000001,18570.128430029454
13.383600000000001,18570.10164647286
13.383500000000002,18570.074862916263
13.3834,18570.048079359665
13.3833,18570.02129580307
13.3832,18569.994591555496
13.3831,18569.967887307925
13.383000000000001,18569.94118306035
13.382900000000001,18569.914478812774
13.382800000000001,18569.887774565203
13.3827,18569.861070317627
13.3826,18569.834366070056
13.3825,18569.80766182248
13.3824,18569.781037097
13.3823,18569.75441237152
13.382200000000001,18569.72778764604
13.382100000000001,18569.70116292056
13.382000000000001,18569.67453819508
13.3819,18569.6479134696
13.3818,18569.621288744114
13.3817,18569.594664018638
13.3816,18569.56811902889
13.3815,18569.54157403914
13.381400000000001,18569.515029049395
13.381300000000001,18569.488484059646
13.3812,18569.4619390699
13.3811,18569.435394080152
13.381,18569.408849090403
13.3809,18569.382304100658
13.3808,18569.355839060863
13.380700000000001,18569.329374021065
13.380600000000001,18569.30290898127
13.380500000000001,18569.27644394147
13.3804,18569.249978901673
13.3803,18569.223513861878
13.3802,18569.19704882208
13.3801,18569.170583782285
13.38,18569.14419890723
13.379900000000001,18569.11781403218
13.379800000000001,18569.091429157124
13.379700000000001,18569.065044282073
13.3796,18569.03865940702
13.3795,18569.012274531964
13.3794,18568.985889656913
13.3793,18568.95950478186
13.3792,18568.933200286916
13.379100000000001,18568.906895791977
13.379000000000001,18568.880591297035
13.3789,18568.854286802092
13.3788,18568.827982307153
13.3787,18568.80167781221
13.3786,18568.775373317272
13.3785,18568.74906882233
13.378400000000001,18568.722844923446
13.378300000000001,18568.696621024566
13.378200000000001,18568.670397125687
13.3781,18568.644173226803
13.378,18568.61794932792
13.3779,18568.59172542904
13.3778,18568.565501530156
13.3777,18568.539277631273
13.377600000000001,18568.51313454498
13.377500000000001,18568.486991458685
13.377400000000002,18568.46084837239
13.3773,18568.434705286094
13.3772,18568.408562199795
13.3771,18568.3824191135
13.377,18568.356276027203
13.376900000000001,18568.330132940908
13.376800000000001,18568.30407088431
13.376700000000001,18568.278008827714
13.3766,18568.25194677111
13.3765,18568.225884714513
13.3764,18568.199822657916
13.3763,18568.173760601316
13.3762,18568.147698544715
13.376100000000001,18568.12163648812
13.376000000000001,18568.09565567891
13.375900000000001,18568.0696748697
13.3758,18568.043694060492
13.3757,18568.017713251284
13.3756,18567.991732442075
13.3755,18567.965751632866
13.3754,18567.939770823654
13.375300000000001,18567.913790014445
13.375200000000001,18567.887890670903
13.3751,18567.861991327358
13.375,18567.836091983816
13.3749,18567.810192640274
13.3748,18567.784293296732
13.3747,18567.75839395319
13.374600000000001,18567.73249460965
13.374500000000001,18567.706595266107
13.374400000000001,18567.680777607096
13.3743,18567.654959948082
13.3742,18567.62914228907
13.3741,18567.603324630058
13.374,18567.577506971047
13.3739,18567.551689312033
13.373800000000001,18567.525871653022
13.373700000000001,18567.50005399401
13.373600000000001,18567.47431823898
13.3735,18567.44858248395
13.3734,18567.42284672892
13.3733,18567.397110973892
13.3732,18567.371375218863
13.3731,18567.345639463834
13.373000000000001,18567.319903708805
13.372900000000001,18567.294167953776
13.3728,18567.268514322768
13.3727,18567.242860691764
13.3726,18567.21720706076
13.3725,18567.191553429755
13.3724,18567.16589979875
13.372300000000001,18567.140246167746
13.372200000000001,18567.114592536742
13.372100000000001,18567.088938905737
13.372,18567.06336761939
13.3719,18567.03779633304
13.3718,18567.012225046696
13.3717,18566.986653760345
13.3716,18566.961082474
13.371500000000001,18566.93551118765
13.371400000000001,18566.909939901307
13.371300000000002,18566.884368614956
13.3712,18566.85887989449
13.3711,18566.833391174026
13.371,18566.807902453562
13.3709,18566.782413733097
13.370800000000001,18566.756925012633
13.370700000000001,18566.731436292168
13.370600000000001,18566.705947571703
13.3705,18566.68045885124
13.3704,18566.655052918475
13.3703,18566.62964698571
13.3702,18566.60424105295
13.3701,18566.578835120188
13.370000000000001,18566.55342918743
13.369900000000001,18566.528023254665
13.369800000000001,18566.502617321905
13.3697,18566.47721138914
13.3696,18566.451888466498
13.3695,18566.426565543854
13.3694,18566.40124262121
13.3693,18566.375919698567
13.369200000000001,18566.350596775923
13.369100000000001,18566.32527385328
13.369,18566.299950930632
13.3689,18566.27462800799
13.3688,18566.249388318476
13.3687,18566.224148628964
13.3686,18566.198908939452
13.368500000000001,18566.17366924994
13.368400000000001,18566.148429560428
13.368300000000001,18566.123189870916
13.3682,18566.0979501814
13.3681,18566.072710491888
13.368,18566.04755425912
13.3679,18566.02239802635
13.3678,18565.997241793582
13.367700000000001,18565.972085560814
13.367600000000001,18565.946929328045
13.367500000000001,18565.921773095277
13.3674,18565.89661686251
13.3673,18565.87146062974
13.3672,18565.846388077927
13.3671,18565.821315526115
13.367,18565.796242974302
13.366900000000001,18565.77117042249
13.366800000000001,18565.746097870677
13.3667,18565.721025318864
13.3666,18565.695952767048
13.3665,18565.670880215235
13.3664,18565.6458915692
13.3663,18565.62090292316
13.366200000000001,18565.59591427712
13.366100000000001,18565.57092563108
13.366000000000001,18565.545936985043
13.3659,18565.520948339003
13.3658,18565.495959692962
13.3657,18565.470971046925
13.3656,18565.44606653208
13.3655,18565.421162017232
13.365400000000001,18565.396257502383
13.365300000000001,18565.37135298754
13.365200000000002,18565.34644847269
13.3651,18565.32154395784
13.365,18565.296639442997
13.3649,18565.271734928152
13.3648,18565.24691477052
13.364700000000001,18565.22209461289
