time,energy
47.8541,69749.09896617985
47.854,69749.05412481568
47.8539,69749.00928345151
47.8538,69748.96444208734
47.8537,69748.91960072318
47.8536,69748.87475935901
47.853500000000004,69748.82991799485
47.8534,69748.78507663068
47.853300000000004,69748.74023526651
47.8532,69748.69539390234
47.853100000000005,69748.65055253818
47.853,69748.60571117401
47.852900000000005,69748.56086980984
47.8528,69748.51602844568
47.852700000000006,69748.47118708151
47.8526,69748.42634571734
47.8525,69748.38150435316
47.8524,69748.33666298901
47.8523,69748.29182162484
47.8522,69748.24698026068
47.8521,69748.20213889651
47.852000000000004,69748.15729753234
47.8519,69748.11245616818
47.851800000000004,69748.06761480401
47.8517,69748.02277343984
47.851600000000005,69747.97793207568
47.8515,69747.9330907115
47.851400000000005,69747.88824934734
47.8513,69747.84340798318
47.851200000000006,69747.798566619
47.8511,69747.75372525485
47.851,69747.70888389068
47.8509,69747.6640425265
47.8508,69747.61920116234
47.8507,69747.57435979818
47.8506,69747.529518434
47.850500000000004,69747.48467706985
47.8504,69747.43983570568
47.850300000000004,69747.3949943415
47.8502,69747.35015297735
47.850100000000005,69747.30531161318
47.85,69747.26047024902
47.849900000000005,69747.21562888485
47.8498,69747.17078752068
47.849700000000006,69747.12594615652
47.8496,69747.08110479235
47.8495,69747.03626342818
47.8494,69746.99142206402
47.8493,69746.94658069985
47.8492,69746.90173933568
47.8491,69746.8568979715
47.849000000000004,69746.81205660735
47.8489,69746.76721524318
47.848800000000004,69746.72237387902
47.8487,69746.67753251485
47.848600000000005,69746.63269115068
47.8485,69746.58784978652
47.848400000000005,69746.54300842235
47.8483,69746.49816705819
47.848200000000006,69746.45332569402
47.8481,69746.40848432985
47.848,69746.36364296568
47.8479,69746.31880160152
47.8478,69746.27396023735
47.8477,69746.22911887319
47.8476,69746.18427750902
47.847500000000004,69746.13943614485
47.8474,69746.09459478069
47.847300000000004,69746.04975341652
47.8472,69746.00491205236
47.847100000000005,69745.96007068819
47.847,69745.91522932402
47.846900000000005,69745.87038795986
47.8468,69745.82554659569
47.846700000000006,69745.78070523152
47.8466,69745.73586386736
47.8465,69745.69102250319
47.8464,69745.64618113902
47.8463,69745.60133977485
47.8462,69745.55649841069
47.8461,69745.51165704652
47.846000000000004,69745.46681568236
47.8459,69745.42197431819
47.845800000000004,69745.37713295402
47.8457,69745.33229158986
47.845600000000005,69745.28745022569
47.8455,69745.24260886153
47.845400000000005,69745.19776749736
47.8453,69745.15292613319
47.845200000000006,69745.10808476903
47.8451,69745.06324340486
47.845,69745.01840204069
47.8449,69744.97356067653
47.8448,69744.92871931236
47.8447,69744.88387794819
47.8446,69744.83903658402
47.844500000000004,69744.79426780826
47.8444,69744.74949903248
47.844300000000004,69744.70473025671
47.8442,69744.65996148094
47.844100000000005,69744.61519270517
47.844,69744.5704239294
47.843900000000005,69744.52565515363
47.8438,69744.48088637786
47.843700000000005,69744.43611760209
47.8436,69744.39134882632
47.8435,69744.34658005054
47.8434,69744.30181127478
47.8433,69744.257042499
47.8432,69744.21227372323
47.8431,69744.16750494746
47.843,69744.1227361717
47.8429,69744.07796739592
47.842800000000004,69744.03319862015
47.8427,69743.98842984438
47.842600000000004,69743.94366106861
47.8425,69743.89889229284
47.842400000000005,69743.85412351707
47.8423,69743.8093547413
47.842200000000005,69743.76458596552
47.8421,69743.71981718975
47.842,69743.67504841398
47.8419,69743.63027963821
47.8418,69743.58551086244
47.8417,69743.54074208665
47.8416,69743.49597331088
47.8415,69743.45120453511
47.8414,69743.40643575935
47.841300000000004,69743.36166698358
47.8412,69743.3168982078
47.841100000000004,69743.27212943204
47.841,69743.22736065625
47.840900000000005,69743.1825918805
47.8408,69743.13782310471
47.840700000000005,69743.09305432894
47.8406,69743.04828555317
47.840500000000006,69743.0035167774
47.8404,69742.95874800163
47.8403,69742.91397922585
47.8402,69742.8692104501
47.8401,69742.82444167431
47.84,69742.77967289854
47.8399,69742.73490412277
47.839800000000004,69742.690135347
47.8397,69742.64536657123
47.839600000000004,69742.60059779545
47.8395,69742.55582901968
47.839400000000005,69742.51106024391
47.8393,69742.46629146814
47.839200000000005,69742.42152269237
47.8391,69742.3767539166
47.839000000000006,69742.33198514083
47.8389,69742.28721636505
47.8388,69742.24244758928
47.8387,69742.1976788135
47.8386,69742.15291003774
47.8385,69742.10814126197
47.8384,69742.0633724862
47.838300000000004,69742.01860371043
47.8382,69741.97383493464
47.838100000000004,69741.92906615889
47.838,69741.8842973831
47.837900000000005,69741.83952860734
47.8378,69741.79475983157
47.837700000000005,69741.7499910558
47.8376,69741.70522228003
47.837500000000006,69741.66045350426
47.8374,69741.61568472847
47.8373,69741.5709159527
47.8372,69741.52614717693
47.8371,69741.48137840116
47.837,69741.4366096254
47.8369,69741.39184084962
47.836800000000004,69741.34707207384
47.8367,69741.30230329807
47.836600000000004,69741.2575345223
47.8365,69741.21276574653
47.836400000000005,69741.16799697076
47.8363,69741.12322819499
47.836200000000005,69741.07845941922
47.8361,69741.03369064344
47.836000000000006,69740.98892186768
47.8359,69740.9441530919
47.8358,69740.89938431613
47.8357,69740.85461554036
47.8356,69740.80984676459
47.8355,69740.76507798882
47.8354,69740.72030921304
47.835300000000004,69740.67554043728
47.8352,69740.6307716615
47.835100000000004,69740.58600288573
47.835,69740.54123410996
47.834900000000005,69740.49653838226
47.8348,69740.45184265455
47.834700000000005,69740.40714692685
47.8346,69740.36245119915
47.834500000000006,69740.31775547145
47.8344,69740.27305974375
47.8343,69740.22836401605
47.8342,69740.18366828834
47.8341,69740.13897256064
47.834,69740.09427683294
47.8339,69740.04958110524
47.833800000000004,69740.00488537754
47.8337,69739.96018964984
47.833600000000004,69739.91549392213
47.8335,69739.87079819445
47.833400000000005,69739.82610246674
47.8333,69739.78140673903
47.833200000000005,69739.73671101134
47.8331,69739.69201528364
47.833000000000006,69739.64731955594
47.8329,69739.60262382824
47.8328,69739.55792810052
47.8327,69739.51323237282
47.8326,69739.46853664512
47.8325,69739.42384091743
47.8324,69739.37914518971
47.832300000000004,69739.33444946201
47.8322,69739.28975373431
47.832100000000004,69739.24505800662
47.832,69739.2003622789
47.831900000000005,69739.1556665512
47.8318,69739.1109708235
47.831700000000005,69739.06627509581
47.8316,69739.0215793681
47.831500000000005,69738.9768836404
47.8314,69738.9321879127
47.8313,69738.887492185
47.8312,69738.84279645729
47.8311,69738.7981007296
47.831,69738.7534050019
47.8309,69738.7087092742
47.8308,69738.6640135465
47.8307,69738.6193178188
47.830600000000004,69738.5746220911
47.8305,69738.52992636341
47.830400000000004,69738.4852306357
47.8303,69738.440534908
47.830200000000005,69738.3958391803
47.8301,69738.3511434526
47.830000000000005,69738.3064477249
47.8299,69738.2617519972
47.8298,69738.2170562695
47.8297,69738.1723605418
47.8296,69738.12766481409
47.8295,69738.08296908639
47.8294,69738.03827335869
47.8293,69737.993577631
47.8292,69737.94888190328
47.829100000000004,69737.9041861756
47.829,69737.8594904479
47.828900000000004,69737.8147947202
47.8288,69737.77009899249
47.828700000000005,69737.7254032648
47.8286,69737.68070753709
47.828500000000005,69737.6360118094
47.8284,69737.5913160817
47.828300000000006,69737.546620354
47.8282,69737.5019246263
47.8281,69737.4572288986
47.828,69737.4125331709
47.8279,69737.36783744319
47.8278,69737.32314171549
47.8277,69737.27844598779
47.827600000000004,69737.23375026009
47.8275,69737.18905453238
47.827400000000004,69737.1443588047
47.8273,69737.099663077
47.827200000000005,69737.05496734931
47.8271,69737.0102716216
47.827000000000005,69736.9655758939
47.8269,69736.92088016622
47.826800000000006,69736.87618443852
47.8267,69736.83148871083
47.8266,69736.78679298313
47.8265,69736.74209725542
47.8264,69736.69740152772
47.8263,69736.65270580004
47.8262,69736.60801007233
47.826100000000004,69736.56331434465
47.826,69736.51861861694
47.825900000000004,69736.47392288924
47.8258,69736.42922716156
47.825700000000005,69736.38453143385
47.8256,69736.33983570615
47.825500000000005,69736.29513997847
47.8254,69736.25044425076
47.825300000000006,69736.20579562154
47.8252,69736.16114699231
47.8251,69736.11649836309
47.825,69736.07184973387
47.8249,69736.02720110463
47.8248,69735.98255247541
47.8247,69735.93790384618
47.824600000000004,69735.89328162913
47.8245,69735.84865941209
47.824400000000004,69735.80403719505
47.8243,69735.759414978
47.824200000000005,69735.71479276096
47.8241,69735.67017054392
47.824000000000005,69735.62554832686
47.8239,69735.58092610982
47.823800000000006,69735.53630389278
47.8237,69735.49168167573
47.8236,69735.44705945867
47.8235,69735.40243724163
47.8234,69735.35781502459
47.8233,69735.31319280755
47.8232,69735.26857059049
47.823100000000004,69735.22394837344
47.823,69735.1793261564
47.822900000000004,69735.13470393936
47.8228,69735.09008172232
47.822700000000005,69735.04545950527
47.8226,69735.00083728821
47.822500000000005,69734.95621507117
47.8224,69734.91159285413
47.822300000000006,69734.86697063709
47.8222,69734.82234842004
47.8221,69734.777726203
47.822,69734.73310398596
47.8219,69734.68848176891
47.8218,69734.64385955187
