time,energy
8.7269,10264.269618578859
8.7268,10264.224777214693
8.726700000000001,10264.179935850527
8.726600000000001,10264.135094486359
8.7265,10264.090253122191
8.7264,10264.045411758023
8.7263,10264.000570393855
8.7262,10263.955729029689
8.7261,10263.910887665523
8.726,10263.866046301355
8.725900000000001,10263.821204937187
8.7258,10263.776363573019
8.7257,10263.73159479725
8.7256,10263.686826021478
8.7255,10263.642057245706
8.7254,10263.597288469937
8.7253,10263.552519694167
8.725200000000001,10263.507750918394
8.725100000000001,10263.462982142624
8.725,10263.418213366853
8.7249,10263.373444591081
8.7248,10263.328675815312
8.7247,10263.283907039542
8.7246,10263.239138263769
8.7245,10263.194442536069
8.724400000000001,10263.149746808369
8.724300000000001,10263.105051080667
8.7242,10263.060355352965
8.7241,10263.015659625264
8.724,10262.970963897562
8.7239,10262.926268169862
8.7238,10262.881572442162
8.723700000000001,10262.83687671446
8.723600000000001,10262.792180986758
8.7235,10262.747485259057
8.7234,10262.702789531355
8.7233,10262.658140902131
8.7232,10262.613492272907
8.7231,10262.568843643681
8.723,10262.524195014455
8.722900000000001,10262.479546385232
8.722800000000001,10262.434897756006
8.7227,10262.39024912678
8.7226,10262.345626909733
8.7225,10262.301004692688
8.7224,10262.256382475642
8.7223,10262.211760258597
8.7222,10262.16713804155
8.722100000000001,10262.122515824503
8.722,10262.077893607457
8.7219,10262.03327139041
8.7218,10261.988649173365
8.7217,10261.94402695632
8.7216,10261.899404739273
8.7215,10261.854782522227
8.721400000000001,10261.810213166931
8.721300000000001,10261.765643811636
8.7212,10261.721074456338
8.7211,10261.67650510104
8.721,10261.631935745745
8.7209,10261.58736639045
8.7208,10261.542797035152
8.7207,10261.498248794276
8.720600000000001,10261.4537005534
8.720500000000001,10261.409152312523
8.7204,10261.364604071645
8.7203,10261.320055830765
8.7202,10261.27550758989
8.7201,10261.230959349012
8.72,10261.186411108134
8.7199,10261.141862867258
8.719800000000001,10261.097314626379
8.7197,10261.052766385503
8.7196,10261.008218144625
8.7195,10260.963728602437
8.7194,10260.919239060251
8.7193,10260.874749518065
8.7192,10260.830259975879
8.719100000000001,10260.785770433693
8.719000000000001,10260.741280891507
8.7189,10260.69679134932
8.7188,10260.652317553075
8.7187,10260.607843756829
8.7186,10260.563369960582
8.7185,10260.518896164336
8.7184,10260.47442236809
8.718300000000001,10260.429948571846
8.718200000000001,10260.385474775601
8.7181,10260.341000979353
8.718,10260.296527183109
8.7179,10260.252053386863
8.7178,10260.207579590617
8.7177,10260.16310579437
8.717600000000001,10260.118696608144
8.717500000000001,10260.074287421914
8.7174,10260.029878235684
8.7173,10259.985469049458
8.7172,10259.94105986323
8.7171,10259.896650677001
8.717,10259.852241490775
8.7169,10259.807842610586
8.716800000000001,10259.7634437304
8.716700000000001,10259.719044850215
8.7166,10259.67464597003
8.7165,10259.630247089844
8.7164,10259.58584820966
8.7163,10259.541449329474
