stage,instruction,frequency,time,energy
3,forward,1335,0.11849670124053949,30.85934399986267
3,backward,1335,0.28483027267456046,70.88597999954223
3,forward,1320,0.11941240024566649,30.3915
3,backward,1320,0.2862513256072998,70.5788760008812
3,forward,1305,0.12027912139892569,30.06356399917603
3,backward,1305,0.28787848949432365,70.02391199970245
3,forward,1290,0.12122963619232174,29.960892000675205
3,backward,1290,0.28981830596923824,69.12017999982834
3,forward,1275,0.1222103462219238,29.381723999977112
3,backward,1275,0.2917524919509887,68.5847760000229
3,forward,1260,0.12324287509918212,29.505504000663755
3,backward,1260,0.29313286399841304,67.90784399986266
3,forward,1245,0.1241543712615966,29.115563999176032
3,backward,1245,0.29488811588287356,67.08146400117874
3,forward,1230,0.1251949996948242,29.29455599927902
3,backward,1230,0.2968680295944214,67.12391999959945
3,forward,1215,0.12623519325256344,28.716012000560767
3,backward,1215,0.2984206781387329,66.67645199918746
3,forward,1200,0.1273907318115234,28.49110800075531
3,backward,1200,0.3004002742767334,65.91604800081254
3,forward,1185,0.1285152654647826,28.319567999839784
3,backward,1185,0.30188701343536384,65.5153919992447
3,forward,1170,0.12959400558471673,27.985559999942787
3,backward,1170,0.3036472864151,64.78765200090409
3,forward,1155,0.13079879093170163,27.708347999095917
3,backward,1155,0.3056318349838257,64.05108000040055
3,forward,1140,0.13205505180358884,27.585047999382017
3,backward,1140,0.30791850471496574,63.894503999233244
3,forward,1125,0.13339484024047848,27.490127999782565
3,backward,1125,0.30985944271087645,63.486000000000004
3,forward,1110,0.13464839172363277,27.513107999324795
3,backward,1110,0.31215279865264894,63.542351999759674
3,forward,1095,0.13600665664672848,27.270372000217442
3,backward,1095,0.3150484800338744,63.00851999902725
3,forward,1080,0.13730580997467037,27.427187999725344
3,backward,1080,0.31691607570648195,63.10365600013732
3,forward,1065,0.13861315727233886,27.51560400009155
3,backward,1065,0.31912154388427727,63.04715999937058
3,forward,1050,0.13934794807434073,27.167424000263214
3,backward,1050,0.32004933071136465,62.563019999027254
3,forward,1035,0.14069914054870597,27.396432000160225
3,backward,1035,0.32183637714385976,63.44771999931336
3,forward,1020,0.14233327102661125,27.69541199970245
3,backward,1020,0.3236490468978881,62.66889599990844
3,forward,1005,0.14403985691070553,27.74737200021744
3,backward,1005,0.3244614486694336,62.80794000005723
3,forward,990,0.1457670392990112,27.779412001132965
3,backward,990,0.3240948629379272,62.221559999942784
