time,energy
19.080000000000002,40156.264605410885
19.079,40155.82637301215
19.078,40155.38814061342
19.077,40154.94990821468
19.076,40154.51167581594
19.075,40154.073443417205
19.074,40153.63521101847
19.073,40153.21209574017
19.072,40152.788980461875
19.071,40152.36586518359
19.07,40151.94274990529
19.069,40151.519634626995
19.068,40151.096519348706
19.067,40150.67340407041
19.066,40150.2657955237
19.065,40149.858186977
19.064,40149.45057843029
19.063,40149.04296988358
19.062,40148.63536133687
19.061,40148.22775279016
19.06,40147.82014424345
19.059,40147.41253569675
19.058,40147.00492715004
19.057000000000002,40146.59731860333
19.056,40146.18971005662
19.055,40145.78210150991
19.054000000000002,40145.37449296321
19.053,40144.9668844165
19.052,40144.55927586979
19.051000000000002,40144.15166732308
19.05,40143.74405877637
19.049,40143.33645022966
19.048000000000002,40142.92884168296
19.047,40142.52123313625
19.046,40142.11362458954
19.045,40141.70601604283
19.044,40141.29840749612
19.043,40140.89079894942
19.042,40140.48319040271
19.041,40140.075581856
19.04,40139.66797330929
19.039,40139.26036476258
19.038,40138.85275621587
19.037,40138.44514766916
19.036,40138.03753912245
19.035,40137.62993057575
19.034,40137.22232202903
19.033,40136.81471348233
19.032,40136.40710493561
19.031,40135.99949638891
19.03,40135.5918878422
19.029,40135.18427929549
19.028,40134.77667074878
19.027,40134.36906220207
19.026,40133.96145365536
19.025000000000002,40133.55384510866
19.024,40133.146236561945
19.023,40132.73862801524
19.022000000000002,40132.33101946853
19.021,40131.92341092182
19.02,40131.51580237511
19.019000000000002,40131.108193828404
19.018,40130.700585281695
19.017,40130.292976734985
19.016000000000002,40129.885368188276
19.015,40129.477759641566
19.014,40129.07015109486
19.013,40128.66254254815
19.012,40128.25493400144
19.011,40127.84732545473
19.01,40127.43971690802
19.009,40127.03210836131
19.008,40126.6244998146
19.007,40126.2168912679
19.006,40125.80928272119
19.005,40125.401674174485
19.004,40124.994065627776
19.003,40124.586457081066
19.002,40124.17884853436
19.001,40123.771239987655
19.0,40123.363631440945
18.999,40122.956022894236
18.998,40122.54841434753
18.997,40122.140805800824
18.996,40121.733197254114
18.995,40121.32558870741
18.994,40120.9179801607
18.993000000000002,40120.510371614
18.992,40120.10276306729
18.991,40119.69515452058
18.990000000000002,40119.28754597387
18.989,40118.87993742717
18.988,40118.47232888046
18.987000000000002,40118.06472033376
18.986,40117.65711178705
18.985,40117.24950324034
18.984,40116.84189469363
18.983,40116.43428614692
